Longitude,Latitude,Depth,date,time
1.19001899063587E+00,1.67431542873383E+00,-1.82651770114898E+00,6/24/12,0.215840202
1.35287309885025E+00,1.3537291765213E+00,-2.24306235313416E+00,6/24/12,0.220149901
7.09044544398784E-01,1.81627579927444E+00,-2.07009292840957E+00,6/24/12,0.224055
6.43817865848542E-01,1.38253828287124E+00,-2.00278854370117E+00,6/24/12,0.2242097
1.30289877653122E+00,1.19282085895538E+00,-1.95162068307400E+00,6/24/12,0.2244475
8.57046103477478E-01,1.79514918327332E+00,-1.96647332906723E+00,6/24/12,0.231054202
1.09928107261658E+00,1.69930838644505E+00,-2.04776331186294E+00,6/24/12,0.231455401
9.01935154199601E-01,1.99788993597031E+00,-1.98107673227787E+00,6/24/12,0.231728401
1.89476706981659E+00,1.24406920671463E+00,-2.14773295521736E+00,6/24/12,0.232002702
7.87781339883805E-01,1.86366484165191E+00,-1.99364432096481E+00,6/24/12,0.232728701
1.52723008692265E+00,2.08773277997971E+00,-1.82287666797638E+00,6/25/12,0.010046899
1.01181452274323E+00,1.54520138502121E+00,-2.01664886474610E+00,6/25/12,0.010053702
7.67847442626954E-01,1.87123155593872E+00,-2.01927149891853E+00,6/25/12,0.0103353
1.10546462535858E+00,2.11627110242844E+00,-2.05019330382347E+00,6/25/12,0.0110172
1.06138155460358E+00,1.60268973112106E+00,-2.02550712823868E+00,6/25/12,0.0141019
9.06280905008317E-01,1.99948743581772E+00,-2.08966437578201E+00,6/25/12,0.020235501
8.11877405643464E-01,1.90141357481480E+00,-1.95926415920258E+00,6/25/12,0.0208552
1.25973196029663E+00,9.24459975957870E-01,-2.04521511197090E+00,6/25/12,0.022111598
1.16187846660614E+00,2.09727882146836E+00,-2.11166734695434E+00,6/25/12,0.030910701
9.15653187036515E-01,2.01362955570221E+00,-2.01288020014763E+00,6/25/12,0.0317179
8.37130033969879E-01,1.93059560060501E+00,-1.97925684154034E+00,6/25/12,0.0351028
8.15227288007737E-01,1.84182425737381E+00,-2.0584228396416E+00,6/25/12,0.041952401
8.70442116260529E-01,1.92895249128342E+00,-2.02615274190902E+00,6/25/12,0.0428304
9.29290920495987E-01,2.00679343938828E+00,-2.03397244811058E+00,6/25/12,0.0432528
1.51161948442459E+00,1.05949643105269E+00,-1.84480146169663E+00,6/25/12,0.043312501
1.65487475395202E+00,1.28039332628250E+00,-2.16450476050377E+00,6/25/12,0.050419498
9.00076256692409E-01,2.00334583520890E+00,-1.96293976902962E+00,6/25/12,0.0537274
1.25819239616394E+00,1.79592994749546E+00,-1.82092039585113E+00,6/25/12,0.053741802
9.34879642724991E-01,2.00620177984238E+00,-1.91930592060089E+00,6/25/12,0.0542235
9.13377292454243E-01,2.00394805669785E+00,-1.9285112202168E+00,6/25/12,0.0543047
7.63082551956177E-01,2.19265245795250E+00,-1.97371628284454E+00,6/25/12,0.060746901
9.14391523599625E-01,2.00362724065781E+00,-1.97292534112930E+00,6/25/12,0.062739201
1.01079198122024E+00,2.00953669548034E+00,-1.97444508075714E+00,6/25/12,0.0754309
8.80040180683136E-01,1.78939398825168E+00,-1.82648022174835E+00,6/25/12,0.081027601
1.35535598993301E+00,1.61885390281677E+00,-2.03239092826843E+00,6/25/12,0.081042599
9.09015709161759E-01,2.00160614252091E+00,-1.94765599966049E+00,6/25/12,0.081255302
9.76416230201722E-01,2.04549700021744E+00,-2.08730363845825E+00,6/25/12,0.0826407
9.35841506719590E-01,1.82510199546814E+00,-2.04198216199875E+00,6/25/12,0.0826445
9.0433059334755E-01,1.62238013446331E+00,-2.04113346338272E+00,6/25/12,0.0828127
1.02171890437603E+00,2.07321296930313E+00,-2.02874059677124E+00,6/25/12,0.082857002
9.24562937021256E-01,1.94452478885650E+00,-1.97031393051147E+00,6/25/12,0.083028
1.69070229530335E+00,1.89022578001023E+00,-1.89597232639790E+00,6/25/12,0.083420899
9.07106024026871E-01,1.61618267297745E+00,-1.97320307195187E+00,6/25/12,0.0837446
1.08220016956329E+00,1.81635690927505E+00,-2.00408675372601E+00,6/25/12,0.084111799
1.28565626442432E+00,1.30044956207275E+00,-2.30890792608261E+00,6/25/12,0.0842259
1.08287684917450E+00,1.77813212573528E+00,-2.04221496582032E+00,6/25/12,0.090406802
7.91537600755692E-01,1.88228935003281E+00,-1.95693166255951E+00,6/25/12,0.091359101
9.08991348743439E-01,1.99339415729046E+00,-1.87825365066529E+00,6/25/12,0.0920025
1.06356459856033E+00,2.06409939527511E+00,-2.00610736608505E+00,6/25/12,0.093916301
7.01440924406052E-01,1.88515237569809E+00,-2.16796759963036E+00,6/25/12,0.0947042
7.97869545221329E-01,1.93407858610153E+00,-2.09162635803223E+00,6/25/12,0.095654
1.38805339634418E+00,1.85862300395965E+00,-1.82310252487659E+00,6/25/12,0.102615502
8.92466884851456E-01,1.98972414731980E+00,-1.92390588521958E+00,6/25/12,0.112038501
6.45577347278595E-01,1.81341086626053E+00,-1.96976063549519E+00,6/25/12,0.112704702
7.50825145840645E-01,1.85415372848510E+00,-1.82214556038379E+00,6/25/12,0.113010701
8.7555400133133E-01,1.78166479170322E+00,-1.82656953334808E+00,6/25/12,0.114504099
1.28245966434479E+00,1.25251280069351E+00,-2.24626712799073E+00,6/25/12,0.1151172
9.32582004368306E-01,2.19790964126587E+00,-2.11158056855202E+00,6/25/12,0.120155599
1.19707350730896E+00,2.19401131272316E+00,-2.31549279689789E+00,6/25/12,0.1206281
7.99475105106831E-01,1.74875495433808E+00,-2.08423024415970E+00,6/25/12,0.120907199
7.90093004703522E-01,1.78603012561798E+00,-2.05926203727722E+00,6/25/12,0.121424701
1.23512246608734E+00,1.03906671702862E+00,-2.23776241540908E+00,6/25/12,0.125340302
1.32616144418716E+00,1.16006563901901E+00,-2.16761331558227E+00,6/25/12,0.125409901
9.58807414770127E-01,1.93118501901627E+00,-1.94375675022602E+00,6/25/12,0.125420399
7.76599346101284E-01,1.53518590927124E+00,-1.95044068098069E+00,6/25/12,0.125432301
1.32570759057999E+00,1.27725212872028E+00,-2.01435006856918E+00,6/25/12,0.125536699
1.54528781175613E+00,8.30998933315277E-01,-1.83370007574558E+00,6/25/12,0.125613902
1.48887953758240E+00,2.05570714473724E+00,-1.82014830112457E+00,6/25/12,0.1302367
1.69177052974701E+00,1.14131752252579E+00,-2.00120488107205E+00,6/25/12,0.1315438
8.92801195383072E-01,1.68071938753128E+00,-2.03419815301895E+00,6/25/12,0.133257098
8.67273080348968E-01,1.94972224235535E+00,-1.99079192578792E+00,6/25/12,0.133545
8.77020251750946E-01,1.97839253842831E+00,-1.90358268022537E+00,6/25/12,0.1355354
1.06348262727260E+00,2.08178339004516E+00,-2.08821583986282E+00,6/25/12,0.1412099
9.93519043922425E-01,2.05287472009659E+00,-1.99736596345901E+00,6/25/12,0.1425176
9.28238445520402E-01,2.00087886154652E+00,-1.87198262214661E+00,6/25/12,0.142551798
1.01555491685867E+00,1.98436281681060E+00,-2.02000334262848E+00,6/25/12,0.142635301
9.30064707994462E-01,2.00639561414719E+00,-2.06173526644706E+00,6/25/12,0.142742299
1.11279420852661E+00,2.10875915288925E+00,-2.04773466587066E+00,6/25/12,0.1430154
1.0809623748064E+00,2.25569707155228E+00,-1.81748560667038E+00,6/25/12,0.143745199
1.09546848535538E+00,2.08755679130554E+00,-2.03034205436707E+00,6/25/12,0.144227099
1.04901006221772E+00,2.07916311025619E+00,-2.01906876564026E+00,6/25/12,0.144252699
9.32979977130891E-01,1.99623550176620E+00,-2.03695248365402E+00,6/25/12,0.144338898
1.00550808012486E+00,2.04161837100983E+00,-1.97738263607025E+00,6/25/12,0.144445099
9.57474130392075E-01,2.0612419128418E+00,-2.05862271785736E+00,6/25/12,0.144528002
1.19824981689453E+00,2.10970160961152E+00,-2.08450421094894E+00,6/25/12,0.144825
1.25436466932296E+00,2.13128459453583E+00,-2.08177291154861E+00,6/25/12,0.145004399
1.32010205984116E+00,2.04118235111237E+00,-2.06653046607971E+00,6/25/12,0.145129699
8.51240104436875E-01,1.56817052364350E+00,-2.05239429473877E+00,6/25/12,0.145411398
9.45932465791703E-01,2.01962711811066E+00,-2.05177814662457E+00,6/25/12,0.150050402
1.11360895633697E+00,1.99114540815353E+00,-2.01079756021500E+00,6/25/12,0.150349099
1.43505420684814E+00,2.00723017454148E+00,-2.05185624957085E+00,6/25/12,0.150816999
9.77852368354798E-01,1.98115172386169E+00,-2.05458402633667E+00,6/25/12,0.151845001
9.30363017320633E-01,1.99456537961959E+00,-2.06695619821549E+00,6/25/12,0.152215499
1.07906547784805E+00,2.19343513846398E+00,-1.82314293384552E+00,6/25/12,0.1522303
9.04459291696549E-01,1.99042215645313E+00,-1.98327989578247E+00,6/25/12,0.152826
6.99733203649521E-01,1.58290053606033E+00,-2.08757094740868E+00,6/25/12,0.1540289
8.88134060800075E-01,1.96963690519333E+00,-1.96176555156707E+00,6/25/12,0.154628299
7.49557177722454E-01,1.62379003763199E+00,-1.93022822737693E+00,6/25/12,0.1548554
9.21121793985367E-01,1.62169283628464E+00,-2.03614211678505E+00,6/25/12,0.1549027
1.04714107513428E+00,2.10289142131806E+00,-2.01336407661438E+00,6/25/12,0.155012999
1.09186135530472E+00,2.33564857244491E+00,-1.8209811925888E+00,6/25/12,0.155159201
1.36214431524276E+00,1.24749195873737E+00,-1.82247116565704E+00,6/25/12,0.155246899
1.06487436294556E+00,2.13057825565338E+00,-2.04870901107788E+00,6/25/12,0.1554051
8.24375994503499E-01,1.99879478216171E+00,-1.82184169292450E+00,6/25/12,0.155506998
6.13739928603172E-01,2.26135489940643E+00,-2.05544028282165E+00,6/25/12,0.155733801
5.61732745170594E-01,1.63196873664856E+00,-2.01962872147560E+00,6/25/12,0.160438199
1.05783931016922E+00,1.62274236381054E+00,-2.00186305046082E+00,6/25/12,0.1609332
8.66322219371795E-01,1.67891490459442E+00,-2.05254678726196E+00,6/25/12,0.161051199
9.30070716142655E-01,1.99201835393905E+00,-2.12243452668190E+00,6/25/12,0.161946699
1.26875810623169E+00,9.77213943004609E-01,-1.85858415663242E+00,6/25/12,0.1620242
7.9283700287342E-01,1.78345226347446E+00,-2.04764869213104E+00,6/25/12,0.1630597
1.05253090858460E+00,2.09745322465897E+00,-2.01807456016541E+00,6/25/12,0.163149498
1.2605134010315E+00,1.06599150151014E+00,-1.83121502399444E+00,6/25/12,0.164125301
1.19289096891880E+00,1.67931944131851E+00,-1.81443396806717E+00,6/25/12,0.1648008
1.36185032129287E+00,1.77301577925682E+00,-1.82029292583465E+00,6/25/12,0.165151399
8.00906455516815E-01,1.78744294643402E+00,-1.89688566029072E+00,6/25/12,0.170602299
9.76275527477264E-01,2.05914559364319E+00,-2.08359218835831E+00,6/25/12,0.1708447
1.44997165203094E+00,8.71757766604423E-01,-1.82042019367218E+00,6/25/12,0.172847301
9.77371418476104E-01,2.10479009151459E+00,-2.07279151678085E+00,6/25/12,0.172911
7.26813119649888E-01,1.75504410266876E+00,-1.87738002240658E+00,6/25/12,0.173508301
9.83960914611817E-01,2.05429286956787E+00,-2.00332376658916E+00,6/25/12,0.174410202
9.05276167392731E-01,1.98758793175221E+00,-2.31265704631806E+00,6/25/12,0.174540501
9.01917397975921E-01,1.53939818143845E+00,-1.97003043889999E+00,6/25/12,0.174840901
8.57399857044221E-01,2.05691227316856E+00,-2.06289424896240E+00,6/25/12,0.181200001
1.14210714101791E+00,1.70154782533645E+00,-1.96719745099545E+00,6/25/12,0.181529801
1.11258135735989E+00,1.68352414369583E+00,-2.08010205030441E+00,6/25/12,0.1834139
1.85995335578918E+00,1.13242427110672E+00,-2.08505916595459E+00,6/25/12,0.184816599
1.24813859164715E-01,1.19955471754074E+00,-2.01122169494629E+00,6/25/12,0.185129099
1.26397399008274E+00,1.33666303157807E+00,-1.82018840312957E+00,6/25/12,0.190127298
1.44256651401520E+00,1.04863423109055E+00,-1.94209557473660E+00,6/25/12,0.195131
1.20405536890030E+00,2.12976915836335E+00,-1.99613573253155E+00,6/25/12,0.195131101
1.26170344054699E+00,2.01352571547031E+00,-2.31509521007538E+00,6/25/12,0.195148699
9.20019446313381E-01,2.19856514930725E+00,-1.97009278535843E+00,6/25/12,0.201839399
6.10585081577302E-01,1.20678683519363E+00,-2.05023669600487E+00,6/25/12,0.2148242
9.85218095779423E-01,1.48427582979203E+00,-2.00658251047135E+00,6/25/12,0.221115399
1.77175563573837E+00,1.20242370367050E+00,-2.01040959358216E+00,6/25/12,0.223308399
1.46421309933066E-01,1.49716776609421E+00,-1.82120783329010E+00,6/25/12,0.223317001
1.85597128868103E+00,1.20341237783432E+00,-2.14635153412819E+00,6/25/12,0.223825101
4.67484059929847E-01,1.17126756906509E+00,-1.93355486690999E+00,6/25/12,0.2246322
1.39080539047718E+00,1.36249599456787E+00,-1.82014858722686E+00,6/25/12,0.232607801
8.11724781990052E-01,1.88304568529129E+00,-2.04602553248406E+00,6/26/12,0.010311101
9.1216565221548E-01,1.98997558355331E+00,-1.88784852027893E+00,6/26/12,0.010900501
1.26679272651673E+00,1.56885949373245E+00,-2.06898039579391E+00,6/26/12,0.011403602
8.49028623104096E-01,1.93451520204544E+00,-1.97605698704719E+00,6/26/12,0.011613
9.0151460468769E-01,1.90040242671967E+00,-2.29401810169220E+00,6/26/12,0.012245901
1.07244770526886E+00,1.44814143180847E+00,-1.98744434118270E+00,6/26/12,0.012608498
1.81647548079491E-01,1.03460555076599E+00,-1.89456436336040E+00,6/26/12,0.012727201
1.03181228637696E+00,2.09540303945542E+00,-2.05673995018005E+00,6/26/12,0.024336901
1.71730688810349E+00,1.17760491371155E+00,-1.92494683265686E+00,6/26/12,0.031247199
8.37633854150773E-01,1.52337324321270E+00,-1.86190407276154E+00,6/26/12,0.032329299
9.27700722217561E-01,1.97335377037525E+00,-1.86326462030411E+00,6/26/12,0.043334901
1.23029924333096E+00,1.20704873800277E+00,-1.90382519960404E+00,6/26/12,0.053436801
1.35853934288025E+00,1.42415939569473E+00,-2.02186610698700E+00,6/26/12,0.063909099
1.21857914924622E+00,1.65710543394089E+00,-1.97002218961716E+00,6/26/12,0.064334001
1.03173887729645E+00,2.04432622194291E+00,-1.97452780902386E+00,6/26/12,0.064401299
7.97399091720581E-01,1.68657255172729E+00,-1.94324154555798E+00,6/26/12,0.064422201
7.27909636497498E-01,1.59667301177978E+00,-2.00630253553391E+00,6/26/12,0.0644258
6.34777760505677E-01,1.58702360391617E+00,-2.13123338818550E+00,6/26/12,0.0655297
1.01267390251160E+00,2.05843635797501E+00,-2.04604376554489E+00,6/26/12,0.065605599
5.85743896663189E-01,1.65099484920502E+00,-1.99191553592682E+00,6/26/12,0.065838199
6.43292723596096E-01,1.5358200073242E+00,-2.12492864131928E+00,6/26/12,0.070004899
7.11299073696136E-01,1.58310223817825E+00,-1.96264651417732E+00,6/26/12,0.0704409
1.00928294658661E+00,1.0904553651810E+00,-1.97107275724411E+00,6/26/12,0.070928998
7.1270948648453E-01,1.58282874822616E+00,-1.9821550399065E+00,6/26/12,0.073633201
1.13629343509674E+00,1.56113240718842E+00,-1.82246649265289E+00,6/26/12,0.075045999
7.10163486003875E-01,1.58414678275585E+00,-2.15406970977784E+00,6/26/12,0.0817177
1.32137109041214E+00,1.48907933235168E+00,-2.22461549639702E+00,6/26/12,0.083736099
8.03114947676659E-01,1.81540913283825E+00,-1.97220710515976E+00,6/26/12,0.090041701
9.68651494383815E-01,2.03946375250817E+00,-2.06458685398102E+00,6/26/12,0.090723101
7.35473823547364E-01,1.6925738453865E+00,-1.99158626496792E+00,6/26/12,0.094519399
6.96917527914048E-01,1.69917322397232E+00,-1.94206286370754E+00,6/26/12,0.113034099
7.33880925178528E-01,1.51141835451126E+00,-2.00366237163544E+00,6/26/12,0.113233998
1.03808080255986E+00,1.02897218614817E+00,-2.02841703891754E+00,6/26/12,0.1149363
8.00514191389084E-01,2.1878660440445E+00,-2.17402379512787E+00,6/26/12,0.115447
1.42725933790207E+00,1.40522401034832E+00,-2.14497592449188E+00,6/26/12,0.123852599
8.66297328472138E-01,1.93553929328918E+00,-1.98353862464428E+00,6/26/12,0.125959001
5.82077638804912E-01,1.55690580606461E+00,-2.06614208221436E+00,6/26/12,0.1509546
1.11134897470474E+00,2.07992863655090E+00,-2.08911675214768E+00,6/26/12,0.150959302
1.44151871204377E+00,1.87795735597611E+00,-1.98305030763149E+00,6/26/12,0.1542232
1.11456426084041E+00,1.69897319078445E+00,-1.82195303440094E+00,6/26/12,0.155157201
1.39892901182174E+00,1.38864767253399E+00,-1.82118322849273E+00,6/26/12,0.162432302
1.25941575765609E+00,1.99291153252125E+00,-2.31504518985748E+00,6/26/12,0.162442598
1.10786958932877E+00,2.25076926946640E+00,-1.82419793605804E+00,6/26/12,0.181933299
4.89576768130064E-01,1.38238676786423E+00,-1.95701205730439E+00,6/26/12,0.1823336
1.32636741399765E+00,1.80776799023152E+00,-1.87032780647278E+00,6/26/12,0.182617299
1.23422590494156E+00,2.10345782041550E+00,-2.06111461520195E+00,6/26/12,0.1827401
1.30349242985248E+00,2.11689485311508E+00,-1.97968971729279E+00,6/26/12,0.183605399
1.13878176212311E+00,1.96116353273392E+00,-2.10611693859100E+00,6/26/12,0.193608802
1.11961371898651E+00,2.19841065406799E+00,-2.02145369648934E+00,6/26/12,0.1952505
1.25402339696884E+00,1.29363538920879E+00,-1.81538785696029E+00,6/26/12,0.203903701
8.60512514412403E-01,1.37097138166428E+00,-1.89769933223724E+00,6/26/12,0.2139134
1.34752699136734E+00,1.82027719020843E+00,-2.02477184534073E+00,6/26/12,0.214839101
1.98374110460282E+00,1.98924568891526E+00,-2.10190353989601E+00,6/26/12,0.220123202
9.48343139886857E-01,1.66343315839767E+00,-2.03487306833267E+00,6/26/12,0.222540401
7.68028724193572E-01,1.60305658578872E+00,-2.03803774118424E+00,6/26/12,0.223428201
8.51958166062832E-01,1.01073980331421E+00,-1.91954751610756E+00,6/26/12,0.225905199
1.28306744098663E+00,8.80348092317581E-01,-2.01069619655609E+00,6/26/12,0.230825599
1.45174363851547E+00,1.86060091257095E+00,-2.04122558832168E+00,6/26/12,0.231249601
9.62902724742889E-01,1.20360131561757E+00,-2.01621943712234E+00,6/26/12,0.2317455
4.91033545136451E-01,1.31757947206497E+00,-1.96697988212109E+00,6/26/12,0.232831798
9.66009193658829E-01,1.56491209268570E+00,-2.03422148823738E+00,6/26/12,0.233025599
1.04540230035782E+00,1.91023025512695E+00,-2.06687122583389E+00,6/26/12,0.2330302
7.40368312597275E-01,1.83920197486877E+00,-1.95447692573071E+00,6/26/12,0.233054802
-1.33647902011871E+00,2.11084606647492E+00,-2.14134168028832E+00,6/26/12,0.233909901
1.40155810117722E+00,7.34370654821396E-01,-2.04103536009789E+00,6/27/12,0.0001048
6.87316650152207E-01,2.02057111263275E+00,-2.01438408195972E+00,6/27/12,0.0015199
8.70336234569548E-01,2.00299619436264E+00,-1.99261425733566E+00,6/27/12,0.002735
5.03560745716094E-01,1.81090542078018E+00,-1.97176472842693E+00,6/27/12,0.0053505
1.05431325435639E+00,1.47949516773223E+00,-2.04942568540573E+00,6/27/12,0.0054303
9.65137255191803E-01,1.48015117645263E+00,-1.90647774934769E+00,6/27/12,0.005739801
9.88409996032715E-01,1.54856230020523E+00,-1.9616910219193E+00,6/27/12,0.0100023
1.26012837886811E+00,2.02177454233169E+00,-2.00414267778397E+00,6/27/12,0.0106076
9.57056416571141E-01,1.50397549867630E+00,-1.98428916335106E+00,6/27/12,0.010657299
-1.38436615467072E+00,2.13194568157196E+00,-2.12140592932701E+00,6/27/12,0.011003502
8.99603933095932E-01,1.29948307275772E+00,-2.06608504056930E+00,6/27/12,0.0139139
-1.10518521070481E+00,2.08617768287659E+00,-2.13798540234566E+00,6/27/12,0.014109399
1.17924406528473E+00,1.89685149192810E+00,-2.09363773465156E+00,6/27/12,0.014855798
9.11581909656525E-01,1.54317120313644E+00,-1.99372414350509E+00,6/27/12,0.0202564
1.06950063705445E+00,1.39280816316605E+00,-1.84114955663681E+00,6/27/12,0.021234401
1.33042674064637E+00,1.56997697353363E+00,-1.92860342264176E+00,6/27/12,0.022105001
1.0579274892807E+00,1.76273521184921E+00,-2.02121062278748E+00,6/27/12,0.023254801
4.43483176827431E-01,1.36523163616658E+00,-1.95538294315339E+00,6/27/12,0.025603302
7.70606553554535E-01,1.63630633354187E+00,-2.01071573495865E+00,6/27/12,0.034658201
9.84723527729512E-01,1.39771746397019E+00,-2.03779940009118E+00,6/27/12,0.0353381
1.25041243731976E+00,1.80170313119888E+00,-2.30122554302216E+00,6/27/12,0.042931899
1.52550402879715E+00,1.59676733016967E+00,-2.10992866158486E+00,6/27/12,0.060653199
1.40645984411239E+00,1.55500699281692E+00,-2.00076516866684E+00,6/27/12,0.061900899
-1.08580253124237E+00,2.02365607023239E+00,-2.13321842551231E+00,6/27/12,0.062623002
1.69677361249924E+00,1.40077403783799E+00,-2.24112941026688E+00,6/27/12,0.070730999
1.18154224157333E+00,1.89430264234543E+00,-2.23202138543129E+00,6/27/12,0.071030602
1.70471166372299E+00,1.39605346918106E+00,-2.06693336367607E+00,6/27/12,0.072647501
1.49400327205658E+00,1.51127723455429E+00,-2.02990378141403E+00,6/27/12,0.0726486
